Liver_DSC,Liver_IoU,Liver_Precision,Liver_Recall,Liver_VOE,Liver_RVD,Liver_ASSD,Liver_MSD,Liver_ICC,Tumor_DSC,Tumor_IoU,Tumor_Precision,Tumor_Recall,Tumor_VOE,Tumor_RVD,Tumor_ASSD,Tumor_MSD,Tumor_ICC
0.9794893,0.9598031,0.99236643,0.96694213,0.040196896,-0.025619835,0.20019562987853573,27.80287754891569,0.9779757261276245,0.96,0.92307687,0.96774185,0.9523809,0.07692313,-0.015873015,0.039938556067588324,1.0,0.9597241878509521
0.980016,0.9608151,0.9792332,0.9808,0.039184928,0.0016,0.01998338658146965,1.0,0.9792224168777466,0.92134833,0.8541667,0.9879517,0.8631578,0.14583331,-0.12631577,0.07444514901712113,1.0,0.9230469465255737
0.9851787,0.9707904,0.97750866,0.9929701,0.029209614,0.015817223,0.01476061322906088,1.0,0.9846710562705994,4.999975e-06,4.999975e-06,0.0,0.0,0.999995,-0.999995,0.0,0.0,0.0
0.9900648,0.98032504,0.9896373,0.99049264,0.019674957,0.00086430425,0.009935020443258204,1.0,0.9893071055412292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99423504,0.9885362,0.9894087,0.99910873,0.011463821,0.009803922,0.005741307997161795,1.0,0.9938248991966248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99426734,0.9886001,0.9940394,0.9944954,0.011399925,0.0004587156,0.005732577851250795,1.0,0.9933851957321167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9807107,0.9621514,0.9837067,0.9777328,0.03784859,-0.0060728746,0.019280242750068025,1.0,0.9801223278045654,0.95726496,0.9180328,0.96551704,0.94915235,0.081967175,-0.016949149,0.04266510812390415,1.0,0.9571490287780762
0.9928862,0.98587286,0.99238193,0.993391,0.014127135,0.0010167768,0.013648000773871079,8.06225774829855,0.9919136762619019,0.9777778,0.95652175,0.98019797,0.9753694,0.04347825,-0.004926108,0.022216261034970493,1.0,0.9775030612945557
0.9973638,0.99474144,1.0,0.99474144,0.00525856,-0.0052585453,0.0026292725679228747,1.0,0.9971731305122375,1.0,1.0,0.99999666,0.99999666,0.0,0.0,0.0,0.0,0.9999958276748657
0.9953827,0.99080795,0.99659365,0.9941748,0.0091920495,-0.0024271845,0.004615784376254931,1.0,0.994721531867981,0.9590643,0.92134833,0.9999999,0.9213482,0.07865167,-0.07865168,0.056179775280898875,4.0,0.9596641659736633
0.9959184,0.9918699,0.9959184,0.9959184,0.008130074,0.0,0.004081632653061225,1.0,0.9957320690155029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9935014,0.9870868,0.9942768,0.9927273,0.012913227,-0.0015584416,0.006497966133762179,1.0,0.992638111114502,0.93333334,0.87500006,0.87499964,0.9999995,0.12499994,0.14285707,0.0625,0.0,0.9353306889533997
0.994709,0.9894737,0.994709,0.994709,0.0105262995,0.0,0.005291005291005291,1.0,0.9942401647567749,0.99415207,0.9883721,0.9999999,0.988372,0.0116279125,-0.011627906,0.005813953488372093,1.0,0.9941321015357971
0.98852605,0.9773124,0.9946714,0.98245615,0.022687614,-0.012280702,0.011436228225982363,1.0,0.9876927137374878,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.99257165,0.9852528,0.99151945,0.99362606,0.014747202,0.002124646,0.007427251524039279,1.0,0.9918729066848755,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
